ema_distance_threshold,volume_ratio_threshold,rsi_threshold,trades,winrate,avg_R,profit_factor,max_drawdown
0.0002,0.8,60,2627,40.88313665778455,-0.1419247564005579,0.8802173138451311,508.14419312469613
0.0002,1.0,45,4011,41.386187983046625,-0.10543529443544196,0.9117748345556146,599.5416691790304
0.0002,1.0,50,3768,41.48089171974522,-0.09869735910780883,0.9168986293283521,581.6470126413285
0.0002,1.0,55,3279,40.957609027142425,-0.13421134586182107,0.8879086909019849,565.0645297032897
0.0002,1.0,60,2627,40.88313665778455,-0.1419247564005579,0.8802173138451311,508.14419312469613
0.0002,1.2,45,4011,41.386187983046625,-0.10543529443544196,0.9117748345556146,599.5416691790304
0.0002,1.2,50,3768,41.48089171974522,-0.09869735910780883,0.9168986293283521,581.6470126413285
0.0002,1.2,55,3279,40.957609027142425,-0.13421134586182107,0.8879086909019849,565.0645297032897
0.0002,1.2,60,2627,40.88313665778455,-0.1419247564005579,0.8802173138451311,508.14419312469613
0.0002,1.4,45,3208,40.30548628428928,-0.17050030276890996,0.863022887517061,698.7176580041148
0.0002,1.4,50,3024,40.31084656084656,-0.16461269749991067,0.8668154652815271,672.3633027629036
0.0002,1.4,55,2679,40.126913027248975,-0.17605973638831376,0.8574997604805894,596.4709887308519
0.0002,1.4,60,2159,39.833256137100506,-0.20549087678982475,0.8342754602176802,544.976576894341
0.0003,0.8,45,3451,41.350333236742976,-0.12519612779595687,0.8924618668200228,594.0744689255757
0.0003,0.8,50,3280,41.34146341463414,-0.1227315721525577,0.8942989893879946,581.3133485356875
0.0003,0.8,55,2898,40.89026915113871,-0.15160355133980974,0.8713083728218235,551.0573231189741
0.0003,0.8,60,2373,40.5394016013485,-0.18149419718781903,0.8461832522429663,516.5208384713841
0.0003,1.0,45,3451,41.350333236742976,-0.12519612779595687,0.8924618668200228,594.0744689255757
0.0003,1.0,50,3280,41.34146341463414,-0.1227315721525577,0.8942989893879946,581.3133485356875
0.0003,1.0,55,2898,40.89026915113871,-0.15160355133980974,0.8713083728218235,551.0573231189741
0.0003,1.0,60,2373,40.5394016013485,-0.18149419718781903,0.8461832522429663,516.5208384713841
0.0003,1.2,45,3451,41.350333236742976,-0.12519612779595687,0.8924618668200228,594.0744689255757
0.0003,1.2,50,3280,41.34146341463414,-0.1227315721525577,0.8942989893879946,581.3133485356875
0.0003,1.2,55,2898,40.89026915113871,-0.15160355133980974,0.8713083728218235,551.0573231189741
0.0003,1.2,60,2373,40.5394016013485,-0.18149419718781903,0.8461832522429663,516.5208384713841
0.0003,1.4,45,2785,40.50269299820467,-0.17249723662425576,0.857810671798639,606.4236465385318
0.0003,1.4,50,2655,40.33898305084746,-0.17016019152498843,0.8592942589804045,587.3235974421646
0.0003,1.4,55,2389,40.14231896190875,-0.18361460604772703,0.8491334585776487,519.9510808563934
0.0003,1.4,60,1964,39.562118126272914,-0.22929355466846868,0.8138025921366411,510.5809850536603
0.0004,0.8,45,2997,40.4738071404738,-0.1594839346409476,0.8625968020519246,578.768128543182
0.0004,0.8,50,2875,40.52173913043478,-0.1534538384319166,0.8675853349605405,561.0025000027109
0.0004,0.8,55,2563,40.03121342177136,-0.17521267493999845,0.8503021628233055,514.5988047336787
0.0004,0.8,60,2129,39.73696571160169,-0.2057203051812514,0.8240945299773859,474.00090946208206
0.0004,1.0,45,2997,40.4738071404738,-0.1594839346409476,0.8625968020519246,578.768128543182
0.0004,1.0,50,2875,40.52173913043478,-0.1534538384319166,0.8675853349605405,561.0025000027109
0.0004,1.0,55,2563,40.03121342177136,-0.17521267493999845,0.8503021628233055,514.5988047336787
0.0004,1.0,60,2129,39.73696571160169,-0.2057203051812514,0.8240945299773859,474.00090946208206
0.0004,1.2,45,2997,40.4738071404738,-0.1594839346409476,0.8625968020519246,578.768128543182
0.0004,1.2,50,2875,40.52173913043478,-0.1534538384319166,0.8675853349605405,561.0025000027109
0.0004,1.2,55,2563,40.03121342177136,-0.17521267493999845,0.8503021628233055,514.5988047336787
0.0004,1.2,60,2129,39.73696571160169,-0.2057203051812514,0.8240945299773859,474.00090946208206
0.0004,1.4,45,2448,39.950980392156865,-0.19843929222611373,0.8355317909540918,572.6391269684091
0.0004,1.4,50,2352,39.83843537414966,-0.1921717671457942,0.8402866307731581,549.9162173581225
0.0004,1.4,55,2134,39.737582005623246,-0.19767063391477088,0.8358571648200455,483.3609394885656
0.0004,1.4,60,1779,39.17931422147274,-0.24217340488643938,0.7999483535790071,472.68719717344555
0.0005,0.8,45,2599,40.0538668718738,-0.16616166777182645,0.8539666672916074,519.3552832365792
0.0005,0.8,50,2501,40.143942423030786,-0.16746536645046878,0.853380079926878,518.068814851726
0.0005,0.8,55,2262,39.832007073386386,-0.18765674384980416,0.8367450290816022,461.2581450353146
0.0005,0.8,60,1914,39.86415882967607,-0.20283487795681227,0.8231520366902331,423.20737958739414
0.0005,1.0,45,2599,40.0538668718738,-0.16616166777182645,0.8539666672916074,519.3552832365792
0.0005,1.0,50,2501,40.143942423030786,-0.16746536645046878,0.853380079926878,518.068814851726
0.0005,1.0,55,2262,39.832007073386386,-0.18765674384980416,0.8367450290816022,461.2581450353146
0.0005,1.0,60,1914,39.86415882967607,-0.20283487795681227,0.8231520366902331,423.20737958739414
0.0005,1.2,45,2599,40.0538668718738,-0.16616166777182645,0.8539666672916074,519.3552832365792
0.0005,1.2,50,2501,40.143942423030786,-0.16746536645046878,0.853380079926878,518.068814851726
0.0005,1.2,55,2262,39.832007073386386,-0.18765674384980416,0.8367450290816022,461.2581450353146
0.0005,1.2,60,1914,39.86415882967607,-0.20283487795681227,0.8231520366902331,423.20737958739414
0.0005,1.4,45,2133,39.80309423347398,-0.18992533902282027,0.8389260286095573,506.7057806721142
0.0005,1.4,50,2054,39.727361246348586,-0.19254394122768884,0.8372549862912837,504.4843676971726
0.0005,1.4,55,1890,39.682539682539684,-0.20010875096796216,0.8304890401913946,444.7218494323693
0.0005,1.4,60,1607,39.39016801493466,-0.23744890058913587,0.8004985993128468,441.2009083596653
