ema_distance_threshold,volume_ratio_threshold,rsi_threshold,trades,winrate,avg_R,profit_factor,max_drawdown,suspicious_abs_avg_r,suspicious_pf,suspicious_low_trades,valid,scan_id
0.0003,1.4,55,5422,40.925857617115454,-0.13840655374626173,0.8882083966307179,773.8923813876872,False,False,False,True,53500c91
0.0003,1.4,60,4465,40.44792833146696,-0.17422847305083267,0.8609822672541338,781.1885162312337,False,False,False,True,53500c91
0.0004,0.8,45,6707,42.10526315789473,-0.08134428433867867,0.9304904885645028,572.1339878081702,False,False,False,True,53500c91
0.0004,0.8,50,6398,41.82557049077837,-0.09651135722225292,0.9180497020335008,645.6937770445642,False,False,False,True,53500c91
0.0004,0.8,55,5727,41.40038414527676,-0.09471065449310209,0.9195127214520354,557.4651260507532,False,False,False,True,53500c91
0.0004,0.8,60,4779,41.15923833437958,-0.11620059039872349,0.9015251816663835,552.1737677996786,False,False,False,True,53500c91
0.0004,1.0,45,6707,42.10526315789473,-0.08134428433867867,0.9304904885645028,572.1339878081702,False,False,False,True,53500c91
0.0004,1.0,50,6398,41.82557049077837,-0.09651135722225292,0.9180497020335008,645.6937770445642,False,False,False,True,53500c91
0.0004,1.0,55,5727,41.40038414527676,-0.09471065449310209,0.9195127214520354,557.4651260507532,False,False,False,True,53500c91
0.0004,1.0,60,4779,41.15923833437958,-0.11620059039872349,0.9015251816663835,552.1737677996786,False,False,False,True,53500c91
0.0004,1.2,45,6707,42.10526315789473,-0.08134428433867867,0.9304904885645028,572.1339878081702,False,False,False,True,53500c91
0.0004,1.2,50,6398,41.82557049077837,-0.09651135722225292,0.9180497020335008,645.6937770445642,False,False,False,True,53500c91
0.0004,1.2,55,5727,41.40038414527676,-0.09471065449310209,0.9195127214520354,557.4651260507532,False,False,False,True,53500c91
0.0004,1.2,60,4779,41.15923833437958,-0.11620059039872349,0.9015251816663835,552.1737677996786,False,False,False,True,53500c91
0.0004,1.4,45,5482,41.07989784750091,-0.12389316636504177,0.8985373950389031,711.6467569716394,False,False,False,True,53500c91
0.0004,1.4,50,5246,40.71673656118948,-0.14288098279145017,0.8836898176884597,784.0998354087815,False,False,False,True,53500c91
0.0004,1.4,55,4752,40.61447811447812,-0.13372132740283768,0.8904676657949583,657.7915918786,False,False,False,True,53500c91
0.0004,1.4,60,3988,40.19558676028085,-0.16515990233534647,0.8657484210954217,671.558529956379,False,False,False,True,53500c91
0.0005,0.8,45,5744,42.009052924791085,-0.07772386402131892,0.9318177738965285,501.7362876310202,False,False,False,True,53500c91
0.0005,0.8,50,5506,41.79077370141664,-0.09824767137511631,0.9144432629827679,537.327454155965,False,False,False,True,53500c91
0.0005,0.8,55,4998,41.33653461384554,-0.10534554930634372,0.9083809337618356,514.7625627972575,False,False,False,True,53500c91
0.0005,0.8,60,4242,41.348420556341345,-0.10857036616524894,0.9052680534071705,448.98862746504363,False,False,False,True,53500c91
0.0005,1.0,45,5744,42.009052924791085,-0.07772386402131892,0.9318177738965285,501.7362876310202,False,False,False,True,53500c91
0.0005,1.0,50,5506,41.79077370141664,-0.09824767137511631,0.9144432629827679,537.327454155965,False,False,False,True,53500c91
0.0005,1.0,55,4998,41.33653461384554,-0.10534554930634372,0.9083809337618356,514.7625627972575,False,False,False,True,53500c91
0.0005,1.0,60,4242,41.348420556341345,-0.10857036616524894,0.9052680534071705,448.98862746504363,False,False,False,True,53500c91
0.0005,1.2,45,5744,42.009052924791085,-0.07772386402131892,0.9318177738965285,501.7362876310202,False,False,False,True,53500c91
0.0005,1.2,50,5506,41.79077370141664,-0.09824767137511631,0.9144432629827679,537.327454155965,False,False,False,True,53500c91
0.0005,1.2,55,4998,41.33653461384554,-0.10534554930634372,0.9083809337618356,514.7625627972575,False,False,False,True,53500c91
0.0005,1.2,60,4242,41.348420556341345,-0.10857036616524894,0.9052680534071705,448.98862746504363,False,False,False,True,53500c91
0.0005,1.4,45,4738,41.07218235542423,-0.10203134008838445,0.9138324166911286,499.0820461009047,False,False,False,True,53500c91
0.0005,1.4,50,4552,40.77328646748682,-0.12530997386382386,0.8949265760048456,586.6338021118356,False,False,False,True,53500c91
0.0005,1.4,55,4180,40.66985645933015,-0.1209060829293956,0.8979158734480496,512.4653572445206,False,False,False,True,53500c91
0.0005,1.4,60,3570,40.53221288515406,-0.13959341251046342,0.8825528406477032,504.7635170368271,False,False,False,True,53500c91
