ema_distance_threshold,volume_ratio_threshold,rsi_threshold,trades,winrate,avg_R,profit_factor,max_drawdown
0.0002,1.4,50,1019,43.179587831207066,-0.19710551000245138,0.8401831074082181,308.8625604638229
0.0002,1.4,55,926,42.00863930885529,-0.21513885492881918,0.8253295631822595,290.3113334411659
0.0002,1.4,60,755,40.794701986754966,-0.27422260337309023,0.7780468993866865,272.56077007441235
0.0003,0.8,45,1177,42.905692438402724,-0.15549475047130934,0.8670636420738322,281.151930651656
0.0003,0.8,50,1133,43.24801412180053,-0.16158930858743473,0.8616344701087827,264.85253576883076
0.0003,0.8,55,1032,42.248062015503876,-0.18211012278084449,0.8448033153294289,271.0933890486482
0.0003,0.8,60,851,40.77555816686251,-0.2531976684540088,0.7881648102237929,256.99984415085476
0.0003,1.0,45,1177,42.905692438402724,-0.15549475047130934,0.8670636420738322,281.151930651656
0.0003,1.0,50,1133,43.24801412180053,-0.16158930858743473,0.8616344701087827,264.85253576883076
0.0003,1.0,55,1032,42.248062015503876,-0.18211012278084449,0.8448033153294289,271.0933890486482
0.0003,1.0,60,851,40.77555816686251,-0.2531976684540088,0.7881648102237929,256.99984415085476
0.0003,1.2,45,1177,42.905692438402724,-0.15549475047130934,0.8670636420738322,281.151930651656
0.0003,1.2,50,1133,43.24801412180053,-0.16158930858743473,0.8616344701087827,264.85253576883076
0.0003,1.2,55,1032,42.248062015503876,-0.18211012278084449,0.8448033153294289,271.0933890486482
0.0003,1.2,60,851,40.77555816686251,-0.2531976684540088,0.7881648102237929,256.99984415085476
0.0003,1.4,45,920,42.608695652173914,-0.18491318851479466,0.8467024232415746,224.46337996983982
0.0003,1.4,50,887,42.84103720405862,-0.19897340587955478,0.8344976698242044,235.4389126526081
0.0003,1.4,55,815,41.84049079754602,-0.22033685280090462,0.8167739697543092,235.87662978133986
0.0003,1.4,60,674,40.20771513353116,-0.3172747172333258,0.7419286713387756,253.63405877578023
0.0004,0.8,45,1015,41.87192118226601,-0.19784729161374928,0.8291740595500884,271.28331711678175
0.0004,0.8,50,978,42.331288343558285,-0.1970906701062691,0.8298827244961632,262.3526794159426
0.0004,0.8,55,901,41.620421753607104,-0.21355431289765817,0.815367326097573,262.3703628801075
0.0004,0.8,60,753,40.23904382470119,-0.2767477893992242,0.7633324549298041,238.52702076420894
0.0004,1.0,45,1015,41.87192118226601,-0.19784729161374928,0.8291740595500884,271.28331711678175
0.0004,1.0,50,978,42.331288343558285,-0.1970906701062691,0.8298827244961632,262.3526794159426
0.0004,1.0,55,901,41.620421753607104,-0.21355431289765817,0.815367326097573,262.3703628801075
0.0004,1.0,60,753,40.23904382470119,-0.2767477893992242,0.7633324549298041,238.52702076420894
0.0004,1.2,45,1015,41.87192118226601,-0.19784729161374928,0.8291740595500884,271.28331711678175
0.0004,1.2,50,978,42.331288343558285,-0.1970906701062691,0.8298827244961632,262.3526794159426
0.0004,1.2,55,901,41.620421753607104,-0.21355431289765817,0.815367326097573,262.3703628801075
0.0004,1.2,60,753,40.23904382470119,-0.2767477893992242,0.7633324549298041,238.52702076420894
0.0004,1.4,45,804,41.66666666666667,-0.20702321193793308,0.8252061862103904,204.89482924889512
0.0004,1.4,50,778,42.030848329048844,-0.21168669541233343,0.8209812601016193,206.0470893267955
0.0004,1.4,55,722,41.27423822714682,-0.228267891935892,0.8059148431337482,203.5168513848737
0.0004,1.4,60,606,39.76897689768977,-0.31604852515688564,0.735312444122229,219.92361265569136
0.0005,0.8,45,862,40.71925754060325,-0.22782615041972007,0.8016326769633781,229.60911623046007
0.0005,0.8,50,831,41.27557160048135,-0.21613176969624562,0.8109977937215124,213.14582489553138
0.0005,0.8,55,777,41.184041184041185,-0.2005175550895691,0.8223692657852525,191.7492143657214
0.0005,0.8,60,656,40.09146341463415,-0.23861003173872497,0.7873307238744437,186.01947432599434
0.0005,1.0,45,862,40.71925754060325,-0.22782615041972007,0.8016326769633781,229.60911623046007
0.0005,1.0,50,831,41.27557160048135,-0.21613176969624562,0.8109977937215124,213.14582489553138
0.0005,1.0,55,777,41.184041184041185,-0.2005175550895691,0.8223692657852525,191.7492143657214
0.0005,1.0,60,656,40.09146341463415,-0.23861003173872497,0.7873307238744437,186.01947432599434
0.0005,1.2,45,862,40.71925754060325,-0.22782615041972007,0.8016326769633781,229.60911623046007
0.0005,1.2,50,831,41.27557160048135,-0.21613176969624562,0.8109977937215124,213.14582489553138
0.0005,1.2,55,777,41.184041184041185,-0.2005175550895691,0.8223692657852525,191.7492143657214
0.0005,1.2,60,656,40.09146341463415,-0.23861003173872497,0.7873307238744437,186.01947432599434
0.0005,1.4,45,690,40.57971014492754,-0.24772318295578452,0.7882989762038395,190.65475642033616
0.0005,1.4,50,666,40.99099099099099,-0.24287887071023456,0.7916137397303793,184.38976151906422
0.0005,1.4,55,629,41.0174880763116,-0.21248820340270907,0.8133374819006416,155.54927676585322
0.0005,1.4,60,531,39.73634651600753,-0.2815421353729048,0.7532836274974148,171.39307070856174
