ema_distance_threshold,volume_ratio_threshold,rsi_threshold,trades,winrate,avg_R,profit_factor,max_drawdown
0.0004,1.4,50,5850,41.965811965811966,-0.03867017154443273,0.9679996545821299,618.7404159150557
0.0004,1.4,55,5322,41.69485155956407,-0.03493134293293599,0.9708281059272642,528.300680595544
0.0004,1.4,60,4516,41.80690876882196,-0.009043678676695656,0.9923663480558208,400.2727646494619
0.0005,0.8,45,6374,43.19108879824286,0.03370421516858599,1.0298235577481332,340.86309623804254
0.0005,0.8,50,6091,42.81727138400919,0.0072526925843348095,1.0063596293642503,406.3044504398591
0.0005,0.8,55,5596,42.26233023588277,-0.008207784724729798,0.9928026088389841,403.905353708569
0.0005,0.8,60,4790,42.567849686847595,0.025184464796140057,1.0224624751028253,290.53051087171684
0.0005,1.0,45,6374,43.19108879824286,0.03370421516858599,1.0298235577481332,340.86309623804254
0.0005,1.0,50,6091,42.81727138400919,0.0072526925843348095,1.0063596293642503,406.3044504398591
0.0005,1.0,55,5596,42.26233023588277,-0.008207784724729798,0.9928026088389841,403.905353708569
0.0005,1.0,60,4790,42.567849686847595,0.025184464796140057,1.0224624751028253,290.53051087171684
0.0005,1.2,45,6374,43.19108879824286,0.03370421516858599,1.0298235577481332,340.86309623804254
0.0005,1.2,50,6091,42.81727138400919,0.0072526925843348095,1.0063596293642503,406.3044504398591
0.0005,1.2,55,5596,42.26233023588277,-0.008207784724729798,0.9928026088389841,403.905353708569
0.0005,1.2,60,4790,42.567849686847595,0.025184464796140057,1.0224624751028253,290.53051087171684
0.0005,1.4,45,5225,42.27751196172249,0.013651042462934861,1.0117524089538807,435.5263535119486
0.0005,1.4,50,5009,41.88460770612897,-0.01683541672780746,0.9856314660868448,492.4379665324576
0.0005,1.4,55,4623,41.55310404499243,-0.02390093266421468,0.9795194269163104,478.9043714020999
0.0005,1.4,60,3979,41.86981653681829,0.005698961999270115,1.0049696067130236,363.25600232129364
