ema_distance_threshold,volume_ratio_threshold,rsi_threshold,trades,winrate,avg_R,profit_factor,max_drawdown,suspicious_abs_avg_r,suspicious_pf,suspicious_low_trades,valid,scan_id
0.0003,0.8,55,14296,41.787912702853944,-0.08513867625268397,0.9284410427648365,1422.2215284158547,False,False,False,True,c0817247
0.0003,0.8,60,11808,41.793699186991866,-0.07685907430626326,0.9346335926854951,1123.8432531313447,False,False,False,True,c0817247
0.0003,1.0,45,16919,42.34883858384065,-0.06347818055626839,0.9464169339222586,1306.3191433678774,False,False,False,True,c0817247
0.0003,1.0,50,16015,42.10427724008742,-0.07658572644954015,0.935634011475552,1461.3487856434563,False,False,False,True,c0817247
0.0003,1.0,55,14296,41.787912702853944,-0.08513867625268397,0.9284410427648365,1422.2215284158547,False,False,False,True,c0817247
0.0003,1.0,60,11808,41.793699186991866,-0.07685907430626326,0.9346335926854951,1123.8432531313447,False,False,False,True,c0817247
0.0003,1.2,45,16919,42.34883858384065,-0.06347818055626839,0.9464169339222586,1306.3191433678774,False,False,False,True,c0817247
0.0003,1.2,50,16015,42.10427724008742,-0.07658572644954015,0.935634011475552,1461.3487856434563,False,False,False,True,c0817247
0.0003,1.2,55,14296,41.787912702853944,-0.08513867625268397,0.9284410427648365,1422.2215284158547,False,False,False,True,c0817247
0.0003,1.2,60,11808,41.793699186991866,-0.07685907430626326,0.9346335926854951,1123.8432531313447,False,False,False,True,c0817247
0.0003,1.4,45,13544,41.885705847607795,-0.08860073103993299,0.9272471965684266,1386.376431695745,False,False,False,True,c0817247
0.0003,1.4,50,12867,41.633636434289265,-0.10282507978828828,0.9157944556500404,1529.1396597623238,False,False,False,True,c0817247
0.0003,1.4,55,11606,41.35791831811132,-0.1099044750743435,0.9098881031947167,1474.8887704647304,False,False,False,True,c0817247
0.0003,1.4,60,9657,41.34824479652066,-0.10332347249879391,0.9145189832150742,1236.455104640462,False,False,False,True,c0817247
0.0004,0.8,45,14239,42.27122691200225,-0.062249316279498985,0.9462011390502896,1120.3071509908693,False,False,False,True,c0817247
0.0004,0.8,50,13582,42.011485790016195,-0.07828103371060573,0.9327958200738703,1275.3069090106876,False,False,False,True,c0817247
0.0004,0.8,55,12268,41.65308118682752,-0.08292379879333633,0.9286400642479913,1151.3788352809052,False,False,False,True,c0817247
0.0004,0.8,60,10349,41.61754758913905,-0.07400891683127069,0.9355002227630865,932.9152543746237,False,False,False,True,c0817247
0.0004,1.0,45,14239,42.27122691200225,-0.062249316279498985,0.9462011390502896,1120.3071509908693,False,False,False,True,c0817247
0.0004,1.0,50,13582,42.011485790016195,-0.07828103371060573,0.9327958200738703,1275.3069090106876,False,False,False,True,c0817247
0.0004,1.0,55,12268,41.65308118682752,-0.08292379879333633,0.9286400642479913,1151.3788352809052,False,False,False,True,c0817247
0.0004,1.0,60,10349,41.61754758913905,-0.07400891683127069,0.9355002227630865,932.9152543746237,False,False,False,True,c0817247
0.0004,1.2,45,14239,42.27122691200225,-0.062249316279498985,0.9462011390502896,1120.3071509908693,False,False,False,True,c0817247
0.0004,1.2,50,13582,42.011485790016195,-0.07828103371060573,0.9327958200738703,1275.3069090106876,False,False,False,True,c0817247
0.0004,1.2,55,12268,41.65308118682752,-0.08292379879333633,0.9286400642479913,1151.3788352809052,False,False,False,True,c0817247
0.0004,1.2,60,10349,41.61754758913905,-0.07400891683127069,0.9355002227630865,932.9152543746237,False,False,False,True,c0817247
0.0004,1.4,45,11496,41.87543493389005,-0.08328157983333896,0.9299335571933912,1191.2375842570207,False,False,False,True,c0817247
0.0004,1.4,50,11001,41.55985819470957,-0.10231600396402844,0.9144155190763691,1344.601925620465,False,False,False,True,c0817247
0.0004,1.4,55,10027,41.278547920614336,-0.10394592208945874,0.9126954616974351,1212.9679553787066,False,False,False,True,c0817247
0.0004,1.4,60,8508,41.243535496003766,-0.09590145338206223,0.9184925158373152,1032.4377066501866,False,False,False,True,c0817247
0.0005,0.8,45,12104,42.002643754130865,-0.06449859384580427,0.943404988559267,985.6015219679625,False,False,False,True,c0817247
0.0005,0.8,50,11605,41.852649719948296,-0.07825719601375117,0.9317034607369504,1103.5569450142768,False,False,False,True,c0817247
0.0005,0.8,55,10623,41.523110232514355,-0.08607923123094958,0.924864079436736,1076.8915301106902,False,False,False,True,c0817247
0.0005,0.8,60,9097,41.651093767175986,-0.06743861500962087,0.9400603775999301,821.8206363890555,False,False,False,True,c0817247
0.0005,1.0,45,12104,42.002643754130865,-0.06449859384580427,0.943404988559267,985.6015219679625,False,False,False,True,c0817247
0.0005,1.0,50,11605,41.852649719948296,-0.07825719601375117,0.9317034607369504,1103.5569450142768,False,False,False,True,c0817247
0.0005,1.0,55,10623,41.523110232514355,-0.08607923123094958,0.924864079436736,1076.8915301106902,False,False,False,True,c0817247
0.0005,1.0,60,9097,41.651093767175986,-0.06743861500962087,0.9400603775999301,821.8206363890555,False,False,False,True,c0817247
0.0005,1.2,45,12104,42.002643754130865,-0.06449859384580427,0.943404988559267,985.6015219679625,False,False,False,True,c0817247
0.0005,1.2,50,11605,41.852649719948296,-0.07825719601375117,0.9317034607369504,1103.5569450142768,False,False,False,True,c0817247
0.0005,1.2,55,10623,41.523110232514355,-0.08607923123094958,0.924864079436736,1076.8915301106902,False,False,False,True,c0817247
0.0005,1.2,60,9097,41.651093767175986,-0.06743861500962087,0.9400603775999301,821.8206363890555,False,False,False,True,c0817247
0.0005,1.4,45,9863,41.55936327689344,-0.07980560694520347,0.931611040492625,990.2185029526828,False,False,False,True,c0817247
0.0005,1.4,50,9484,41.353859131168285,-0.09537053468913279,0.9186445962421829,1104.9146444709536,False,False,False,True,c0817247
0.0005,1.4,55,8756,41.13750571037003,-0.09823140961510604,0.9158727751705575,1038.5673745502268,False,False,False,True,c0817247
0.0005,1.4,60,7545,41.24585818422797,-0.0864702456238895,0.9247979559943033,855.2356360677067,False,False,False,True,c0817247
