ema_distance_threshold,volume_ratio_threshold,rsi_threshold,trades,winrate,avg_R,profit_factor,max_drawdown,suspicious_abs_avg_r,suspicious_pf,suspicious_low_trades,valid,scan_id
0.0005,1.0,45,12021,41.959903502204476,-0.07023314426547504,0.9383700346856926,985.6015219679625,False,False,False,True,cee3815b
0.0005,1.0,50,11526,41.8098212736422,-0.08446671373625843,0.9262914771550987,1103.5569450142768,False,False,False,True,cee3815b
0.0005,1.0,55,10554,41.462952435095694,-0.09367045404882952,0.918312330846266,1076.8915301106902,False,False,False,True,cee3815b
0.0005,1.0,60,9038,41.57999557424209,-0.07510565514034466,0.9333463787244111,821.8206363890555,False,False,False,True,cee3815b
0.0005,1.2,45,12021,41.959903502204476,-0.07023314426547504,0.9383700346856926,985.6015219679625,False,False,False,True,cee3815b
0.0005,1.2,50,11526,41.8098212736422,-0.08446671373625843,0.9262914771550987,1103.5569450142768,False,False,False,True,cee3815b
0.0005,1.2,55,10554,41.462952435095694,-0.09367045404882952,0.918312330846266,1076.8915301106902,False,False,False,True,cee3815b
0.0005,1.2,60,9038,41.57999557424209,-0.07510565514034466,0.9333463787244111,821.8206363890555,False,False,False,True,cee3815b
0.0005,1.4,45,9796,41.496529195590035,-0.08822536935967391,0.9244434289843428,990.2185029526828,False,False,False,True,cee3815b
0.0005,1.4,50,9421,41.29073346778473,-0.10438744330935472,0.9110246694113451,1104.9146444709536,False,False,False,True,cee3815b
0.0005,1.4,55,8700,41.06896551724138,-0.10774200898895182,0.9078290662016507,1038.5673745502268,False,False,False,True,cee3815b
0.0005,1.4,60,7497,41.17647058823529,-0.09523235402326713,0.9172843690507784,855.2356360677067,False,False,False,True,cee3815b
