ema_distance_threshold,volume_ratio_threshold,rsi_threshold,trades,winrate,avg_R,profit_factor,max_drawdown
0.0004,1.2,55,6415,42.40062353858145,-0.002457866098191502,0.9978797488929437,394.4278143421476
0.0004,1.2,60,5410,42.43992606284658,0.017364937417125133,1.015090237635997,310.08798151087143
0.0004,1.4,45,6029,42.41167689500747,-0.010446968169964968,0.991257541968363,564.6022404646301
0.0004,1.4,50,5751,41.94053208137715,-0.04223625942853531,0.965074022252503,618.7404159150557
0.0004,1.4,55,5235,41.68099331423114,-0.03486876051099011,0.9708792792785887,528.300680595544
0.0004,1.4,60,4444,41.74167416741674,-0.009617426456531372,0.9918967045463503,400.2727646494619
0.0005,0.8,45,6279,43.2712215320911,0.03891141661811358,1.0345639599032017,340.86309623804254
0.0005,0.8,50,6002,42.902365878040655,0.01224299864504125,1.0107745859738357,406.3044504398591
0.0005,0.8,55,5515,42.33907524932003,-0.0028860368275828415,0.997460239176594,403.905353708569
0.0005,0.8,60,4721,42.61808938784156,0.030800481079082453,1.0275167941512426,290.53051087171684
0.0005,1.0,45,6279,43.2712215320911,0.03891141661811358,1.0345639599032017,340.86309623804254
0.0005,1.0,50,6002,42.902365878040655,0.01224299864504125,1.0107745859738357,406.3044504398591
0.0005,1.0,55,5515,42.33907524932003,-0.0028860368275828415,0.997460239176594,403.905353708569
0.0005,1.0,60,4721,42.61808938784156,0.030800481079082453,1.0275167941512426,290.53051087171684
0.0005,1.2,45,6279,43.2712215320911,0.03891141661811358,1.0345639599032017,340.86309623804254
0.0005,1.2,50,6002,42.902365878040655,0.01224299864504125,1.0107745859738357,406.3044504398591
0.0005,1.2,55,5515,42.33907524932003,-0.0028860368275828415,0.997460239176594,403.905353708569
0.0005,1.2,60,4721,42.61808938784156,0.030800481079082453,1.0275167941512426,290.53051087171684
0.0005,1.4,45,5146,42.343567819665765,0.017652064203851545,1.015240116892116,435.5263535119486
0.0005,1.4,50,4935,41.94528875379939,-0.014487049071157184,0.9876063002038188,492.4379665324576
0.0005,1.4,55,4556,41.615452151009656,-0.019964649220534092,0.982839028079147,478.9043714020999
0.0005,1.4,60,3922,41.917389087200405,0.010613772925842486,1.009266608568699,363.25600232129364
