ema_distance_threshold,volume_ratio_threshold,rsi_threshold,trades,winrate,avg_R,profit_factor,max_drawdown,suspicious_abs_avg_r,suspicious_pf,suspicious_low_trades,valid,scan_id
0.0002,1.0,60,13033,41.870636077649046,-0.07089399094352726,0.9405130161472548,1056.950559859905,False,False,False,True,ac88a6e4
0.0002,1.2,45,19591,42.48889796335052,-0.06990802496029082,0.9423055108493883,1477.7301497587118,False,False,False,True,ac88a6e4
0.0002,1.2,50,18345,42.27309893704007,-0.07778100915953054,0.9359421079734799,1534.953099671926,False,False,False,True,ac88a6e4
0.0002,1.2,55,16121,41.82122697103157,-0.09162124970875542,0.9245061823590672,1535.9800173246638,False,False,False,True,ac88a6e4
0.0002,1.2,60,13033,41.870636077649046,-0.07089399094352726,0.9405130161472548,1056.950559859905,False,False,False,True,ac88a6e4
0.0002,1.4,45,15494,41.96463147024655,-0.09853698398384854,0.9209669289574164,1606.5187908963767,False,False,False,True,ac88a6e4
0.0002,1.4,50,14564,41.7742378467454,-0.10710259237402456,0.9141440279239484,1656.3537959270736,False,False,False,True,ac88a6e4
0.0002,1.4,55,12942,41.35373203523412,-0.11948102672631147,0.9040505381339847,1638.0523402292213,False,False,False,True,ac88a6e4
0.0002,1.4,60,10551,41.39891953369349,-0.09881710682964219,0.9194719408674585,1238.0157196125397,False,False,False,True,ac88a6e4
0.0003,0.8,45,16614,42.35584446852052,-0.06336172845314691,0.9463627096639677,1306.3191433678774,False,False,False,True,ac88a6e4
0.0003,0.8,50,15728,42.109613428280774,-0.07693783463145762,0.9351607011288738,1461.3487856434563,False,False,False,True,ac88a6e4
0.0003,0.8,55,14037,41.782432143620426,-0.08593996997234472,0.9276084000504262,1422.2215284158547,False,False,False,True,ac88a6e4
0.0003,0.8,60,11595,41.73350582147478,-0.07801159750865141,0.9335781548713428,1123.8432531313447,False,False,False,True,ac88a6e4
0.0003,1.0,45,16614,42.35584446852052,-0.06336172845314691,0.9463627096639677,1306.3191433678774,False,False,False,True,ac88a6e4
0.0003,1.0,50,15728,42.109613428280774,-0.07693783463145762,0.9351607011288738,1461.3487856434563,False,False,False,True,ac88a6e4
0.0003,1.0,55,14037,41.782432143620426,-0.08593996997234472,0.9276084000504262,1422.2215284158547,False,False,False,True,ac88a6e4
0.0003,1.0,60,11595,41.73350582147478,-0.07801159750865141,0.9335781548713428,1123.8432531313447,False,False,False,True,ac88a6e4
0.0003,1.2,45,16614,42.35584446852052,-0.06336172845314691,0.9463627096639677,1306.3191433678774,False,False,False,True,ac88a6e4
0.0003,1.2,50,15728,42.109613428280774,-0.07693783463145762,0.9351607011288738,1461.3487856434563,False,False,False,True,ac88a6e4
0.0003,1.2,55,14037,41.782432143620426,-0.08593996997234472,0.9276084000504262,1422.2215284158547,False,False,False,True,ac88a6e4
0.0003,1.2,60,11595,41.73350582147478,-0.07801159750865141,0.9335781548713428,1123.8432531313447,False,False,False,True,ac88a6e4
0.0003,1.4,45,13289,41.87674016103544,-0.08941483155801191,0.9264257083652101,1386.376431695745,False,False,False,True,ac88a6e4
0.0003,1.4,50,12628,41.62179284130504,-0.10470624072284085,0.9140972145265978,1529.1396597623238,False,False,False,True,ac88a6e4
0.0003,1.4,55,11389,41.33813328650452,-0.11171289411657098,0.9082469409688674,1474.8887704647304,False,False,False,True,ac88a6e4
0.0003,1.4,60,9477,41.27888572333017,-0.10485680346808918,0.9131858748382028,1236.455104640462,False,False,False,True,ac88a6e4
0.0004,0.8,45,14008,42.26870359794403,-0.06380727063863927,0.9447518266916867,1120.3071509908693,False,False,False,True,ac88a6e4
0.0004,0.8,50,13361,42.01781303794626,-0.07958413532087873,0.9315500679733347,1275.3069090106876,False,False,False,True,ac88a6e4
0.0004,0.8,55,12068,41.639045409347034,-0.08515317123901078,0.9266528162107969,1151.3788352809052,False,False,False,True,ac88a6e4
0.0004,0.8,60,10181,41.54798153423043,-0.07792728516505311,0.9320966210042019,932.9152543746237,False,False,False,True,ac88a6e4
0.0004,1.0,45,14008,42.26870359794403,-0.06380727063863927,0.9447518266916867,1120.3071509908693,False,False,False,True,ac88a6e4
0.0004,1.0,50,13361,42.01781303794626,-0.07958413532087873,0.9315500679733347,1275.3069090106876,False,False,False,True,ac88a6e4
0.0004,1.0,55,12068,41.639045409347034,-0.08515317123901078,0.9266528162107969,1151.3788352809052,False,False,False,True,ac88a6e4
0.0004,1.0,60,10181,41.54798153423043,-0.07792728516505311,0.9320966210042019,932.9152543746237,False,False,False,True,ac88a6e4
0.0004,1.2,45,14008,42.26870359794403,-0.06380727063863927,0.9447518266916867,1120.3071509908693,False,False,False,True,ac88a6e4
0.0004,1.2,50,13361,42.01781303794626,-0.07958413532087873,0.9315500679733347,1275.3069090106876,False,False,False,True,ac88a6e4
0.0004,1.2,55,12068,41.639045409347034,-0.08515317123901078,0.9266528162107969,1151.3788352809052,False,False,False,True,ac88a6e4
0.0004,1.2,60,10181,41.54798153423043,-0.07792728516505311,0.9320966210042019,932.9152543746237,False,False,False,True,ac88a6e4
0.0004,1.4,45,11298,41.83926358647548,-0.08750796201675007,0.926335345467987,1191.2375842570207,False,False,False,True,ac88a6e4
0.0004,1.4,50,10812,41.52793192748798,-0.10691756311954681,0.9105249755507854,1344.601925620465,False,False,False,True,ac88a6e4
0.0004,1.4,55,9855,41.23795027904617,-0.10820986747181065,0.9090918363992032,1212.9679553787066,False,False,False,True,ac88a6e4
0.0004,1.4,60,8363,41.15747937343059,-0.10115180025498124,0.914086039562746,1032.4377066501866,False,False,False,True,ac88a6e4
0.0005,0.8,45,11921,42.03506417246875,-0.0641383667688138,0.9435610500243323,985.6015219679625,False,False,False,True,ac88a6e4
0.0005,0.8,50,11429,41.89342899641264,-0.07777498827288443,0.9319311888194117,1103.5569450142768,False,False,False,True,ac88a6e4
0.0005,0.8,55,10463,41.53684411736596,-0.08780376039058133,0.9232356470117605,1076.8915301106902,False,False,False,True,ac88a6e4
0.0005,0.8,60,8960,41.640625,-0.06980990197484303,0.9379338101559963,821.8206363890555,False,False,False,True,ac88a6e4
0.0005,1.0,45,11921,42.03506417246875,-0.0641383667688138,0.9435610500243323,985.6015219679625,False,False,False,True,ac88a6e4
0.0005,1.0,50,11429,41.89342899641264,-0.07777498827288443,0.9319311888194117,1103.5569450142768,False,False,False,True,ac88a6e4
0.0005,1.0,55,10463,41.53684411736596,-0.08780376039058133,0.9232356470117605,1076.8915301106902,False,False,False,True,ac88a6e4
0.0005,1.0,60,8960,41.640625,-0.06980990197484303,0.9379338101559963,821.8206363890555,False,False,False,True,ac88a6e4
0.0005,1.2,45,11921,42.03506417246875,-0.0641383667688138,0.9435610500243323,985.6015219679625,False,False,False,True,ac88a6e4
0.0005,1.2,50,11429,41.89342899641264,-0.07777498827288443,0.9319311888194117,1103.5569450142768,False,False,False,True,ac88a6e4
0.0005,1.2,55,10463,41.53684411736596,-0.08780376039058133,0.9232356470117605,1076.8915301106902,False,False,False,True,ac88a6e4
0.0005,1.2,60,8960,41.640625,-0.06980990197484303,0.9379338101559963,821.8206363890555,False,False,False,True,ac88a6e4
0.0005,1.4,45,9708,41.57395962093119,-0.08122699028072569,0.9302671315405658,990.2185029526828,False,False,False,True,ac88a6e4
0.0005,1.4,50,9335,41.37118371719336,-0.09739948392103077,0.9167738895826751,1104.9146444709536,False,False,False,True,ac88a6e4
0.0005,1.4,55,8619,41.141663766098155,-0.10116245735265418,0.9132480050314905,1038.5673745502268,False,False,False,True,ac88a6e4
0.0005,1.4,60,7428,41.235864297253634,-0.08929724539823597,0.9223204827502082,855.2356360677067,False,False,False,True,ac88a6e4
