entry_ts,exit_ts,exit_reason,entry_price,exit_price,pnl_pct,net_pct,tp1_hit,equity_before,position_notional,pnl_usdt,equity_after
2025-08-10 04:46:00,2025-08-10 05:16:00,timeout,118397.0,118154.5,-0.2048,-0.2848,False,1010.9271,202.1854,-0.5759,1010.3512
2025-08-11 03:05:00,2025-08-11 03:35:00,timeout,121634.9,121652.8,0.0147,-0.0653,False,1010.3512,202.0702,-0.1319,1010.2193
2025-08-11 03:36:00,2025-08-11 04:06:00,timeout,121560.0,121807.6,0.2037,0.1237,False,1010.2193,202.0439,0.2499,1010.4692
2025-08-12 13:04:00,2025-08-12 13:34:00,timeout,118865.4,119468.4,0.5073,0.4273,False,1010.4692,202.0938,0.8635,1011.3328
2025-08-13 11:17:00,2025-08-13 11:47:00,timeout,120457.1,120667.0,0.1743,0.0943,False,1011.3328,202.2666,0.1906,1011.5234
2025-08-13 14:17:00,2025-08-13 14:47:00,timeout,121624.7,121267.4,-0.2938,-0.3738,False,1011.5234,202.3047,-0.7562,1010.7672
2025-08-13 20:24:00,2025-08-13 20:54:00,timeout,122550.0,122963.2,0.3372,0.2572,False,1010.7672,202.1534,0.5199,1011.2871
2025-08-14 00:00:00,2025-08-14 00:30:00,timeout,123306.6,124271.1,0.7822,0.7022,False,1011.2871,202.2574,1.4202,1012.7074
2025-08-18 17:50:00,2025-08-18 18:20:00,timeout,116464.8,116190.0,-0.236,-0.316,False,1012.7074,202.5415,-0.6399,1012.0674
2025-08-20 15:36:00,2025-08-20 15:56:00,sl,113937.2,113253.5768,-0.6,-0.68,False,1012.0674,202.4135,-1.3764,1010.691
2025-08-22 02:46:00,2025-08-22 03:16:00,timeout,113223.0,113270.0,0.0415,-0.0385,False,1010.691,202.1382,-0.0778,1010.6132
2025-08-22 15:58:00,2025-08-22 16:28:00,timeout,116454.7,116369.7,-0.073,-0.153,False,1010.6132,202.1226,-0.3092,1010.304
2025-08-22 17:39:00,2025-08-22 18:09:00,timeout,116612.4,117185.9,0.4918,0.4118,False,1010.304,202.0608,0.8321,1011.1361
2025-08-22 20:40:00,2025-08-22 21:10:00,timeout,116896.0,117000.0,0.089,0.009,False,1011.1361,202.2272,0.0181,1011.1542
2025-08-26 19:07:00,2025-08-26 19:37:00,timeout,110498.8,110876.1,0.3415,0.2615,False,1011.1542,202.2308,0.5287,1011.683
2025-08-26 20:41:00,2025-08-26 21:11:00,timeout,111132.8,111187.9,0.0496,-0.0304,False,1011.683,202.3366,-0.0616,1011.6214
2025-08-26 22:28:00,2025-08-26 22:58:00,timeout,111601.8,111863.2,0.2342,0.1542,False,1011.6214,202.3243,0.312,1011.9334
2025-08-27 14:44:00,2025-08-27 15:14:00,timeout,111863.6,111932.8,0.0619,-0.0181,False,1011.9334,202.3867,-0.0367,1011.8967
2025-08-28 07:22:00,2025-08-28 07:52:00,timeout,113141.2,113049.9,-0.0807,-0.1607,False,1011.8967,202.3793,-0.3252,1011.5715
