ema_distance_threshold,volume_ratio_threshold,rsi_threshold,trades,winrate,avg_R,profit_factor,max_drawdown,suspicious_abs_avg_r,suspicious_pf,suspicious_low_trades,valid,scan_id
0.0002,1.0,45,151,45.6953642384106,-0.30906735419735254,0.8118588834130654,98.20689301044852,False,False,False,True,6f12f0ae
0.0002,1.0,50,137,44.52554744525548,-0.2818281384186437,0.8306734207162952,98.27577199969787,False,False,False,True,6f12f0ae
0.0002,1.0,55,117,42.73504273504273,-0.3956570819716543,0.7720822108116167,95.64621674327142,False,False,False,True,6f12f0ae
0.0002,1.0,60,97,43.29896907216495,-0.6397054384616555,0.6520722796801162,87.42452210028168,False,False,False,True,6f12f0ae
0.0002,1.2,45,151,45.6953642384106,-0.30906735419735254,0.8118588834130654,98.20689301044852,False,False,False,True,6f12f0ae
0.0002,1.2,50,137,44.52554744525548,-0.2818281384186437,0.8306734207162952,98.27577199969787,False,False,False,True,6f12f0ae
0.0002,1.2,55,117,42.73504273504273,-0.3956570819716543,0.7720822108116167,95.64621674327142,False,False,False,True,6f12f0ae
0.0002,1.2,60,97,43.29896907216495,-0.6397054384616555,0.6520722796801162,87.42452210028168,False,False,False,True,6f12f0ae
0.0002,1.4,45,84,44.047619047619044,-0.3609085078038949,0.7959542703278618,72.34667095723057,False,False,False,True,6f12f0ae
0.0002,1.4,50,78,43.58974358974359,-0.28602449744754554,0.8372154871932486,66.94203473300153,False,False,False,True,6f12f0ae
0.0002,1.4,55,68,42.64705882352941,-0.457842000186987,0.7382076990073355,62.881225840955906,False,False,False,True,6f12f0ae
0.0002,1.4,60,55,43.63636363636363,-0.6120123575433117,0.6765726549321176,55.88355749810536,False,False,False,True,6f12f0ae
0.0003,0.8,45,109,45.87155963302752,-0.25597459616539997,0.840870920065839,68.98044947165212,False,False,False,True,6f12f0ae
0.0003,0.8,50,98,45.91836734693878,-0.158222305354758,0.9001601713880875,68.24867042774139,False,False,False,True,6f12f0ae
0.0003,0.8,55,87,47.12643678160919,0.02822533341256234,1.018142506697394,60.33113525953294,False,False,False,True,6f12f0ae
0.0003,0.8,60,71,46.478873239436616,-0.3421013179219737,0.8002107344879622,60.88806872457245,False,False,False,True,6f12f0ae
0.0003,1.0,45,109,45.87155963302752,-0.25597459616539997,0.840870920065839,68.98044947165212,False,False,False,True,6f12f0ae
0.0003,1.0,50,98,45.91836734693878,-0.158222305354758,0.9001601713880875,68.24867042774139,False,False,False,True,6f12f0ae
0.0003,1.0,55,87,47.12643678160919,0.02822533341256234,1.018142506697394,60.33113525953294,False,False,False,True,6f12f0ae
0.0003,1.0,60,71,46.478873239436616,-0.3421013179219737,0.8002107344879622,60.88806872457245,False,False,False,True,6f12f0ae
0.0003,1.2,45,109,45.87155963302752,-0.25597459616539997,0.840870920065839,68.98044947165212,False,False,False,True,6f12f0ae
0.0003,1.2,50,98,45.91836734693878,-0.158222305354758,0.9001601713880875,68.24867042774139,False,False,False,True,6f12f0ae
0.0003,1.2,55,87,47.12643678160919,0.02822533341256234,1.018142506697394,60.33113525953294,False,False,False,True,6f12f0ae
0.0003,1.2,60,71,46.478873239436616,-0.3421013179219737,0.8002107344879622,60.88806872457245,False,False,False,True,6f12f0ae
0.0003,1.4,45,60,43.333333333333336,-0.3972107228838171,0.7682912480132452,46.95611657419145,False,False,False,True,6f12f0ae
0.0003,1.4,50,55,43.63636363636363,-0.2646621300116783,0.8406204179614042,44.634033182718454,False,False,False,True,6f12f0ae
0.0003,1.4,55,50,46.0,0.005947873439668794,1.0039073650163866,36.89606825624051,False,False,False,True,6f12f0ae
0.0003,1.4,60,39,46.15384615384615,-0.16947944216449964,0.8993071179646372,33.740793353098894,False,False,False,True,6f12f0ae
0.0004,0.8,45,72,44.44444444444444,-0.43523597142896076,0.7540342939983777,65.29275209126158,False,False,False,True,6f12f0ae
0.0004,0.8,50,67,44.776119402985074,-0.31573838824191125,0.8159406602806015,62.02924213279647,False,False,False,True,6f12f0ae
0.0004,0.8,55,61,45.90163934426229,-0.24249074122761535,0.8621696651328412,55.23287209751206,False,False,False,True,6f12f0ae
0.0004,0.8,60,50,44.0,-0.6975389919186306,0.6391030000846893,53.83190972378192,False,False,False,True,6f12f0ae
0.0004,1.0,45,72,44.44444444444444,-0.43523597142896076,0.7540342939983777,65.29275209126158,False,False,False,True,6f12f0ae
0.0004,1.0,50,67,44.776119402985074,-0.31573838824191125,0.8159406602806015,62.02924213279647,False,False,False,True,6f12f0ae
0.0004,1.0,55,61,45.90163934426229,-0.24249074122761535,0.8621696651328412,55.23287209751206,False,False,False,True,6f12f0ae
0.0004,1.0,60,50,44.0,-0.6975389919186306,0.6391030000846893,53.83190972378192,False,False,False,True,6f12f0ae
0.0004,1.2,45,72,44.44444444444444,-0.43523597142896076,0.7540342939983777,65.29275209126158,False,False,False,True,6f12f0ae
0.0004,1.2,50,67,44.776119402985074,-0.31573838824191125,0.8159406602806015,62.02924213279647,False,False,False,True,6f12f0ae
0.0004,1.2,55,61,45.90163934426229,-0.24249074122761535,0.8621696651328412,55.23287209751206,False,False,False,True,6f12f0ae
0.0004,1.2,60,50,44.0,-0.6975389919186306,0.6391030000846893,53.83190972378192,False,False,False,True,6f12f0ae
0.0004,1.4,45,40,45.0,-0.3575577132305393,0.8063857491195615,45.240744043919676,False,False,False,True,6f12f0ae
0.0004,1.4,50,38,44.73684210526316,-0.21247341419994595,0.880600172727344,45.261095839238834,False,False,False,True,6f12f0ae
0.0004,1.4,55,35,45.714285714285715,-0.06288790617812524,0.9641411273355984,39.021291878089755,False,False,False,True,6f12f0ae
0.0004,1.4,60,29,44.827586206896555,-0.0844270839423187,0.9546673308670546,35.032478252327195,False,False,True,False,6f12f0ae
0.0005,0.8,45,51,45.09803921568628,-0.555389639606646,0.6922770561937288,35.22379974365861,False,False,False,True,6f12f0ae
0.0005,0.8,50,48,45.83333333333333,-0.4459554926609779,0.7416607866368655,35.22379974365861,False,False,False,True,6f12f0ae
0.0005,0.8,55,45,46.666666666666664,-0.3996503109227677,0.7725555902468887,32.25194844906871,False,False,False,True,6f12f0ae
0.0005,0.8,60,40,45.0,-0.5257820828214713,0.7224073985735123,35.48659459830901,False,False,False,True,6f12f0ae
0.0005,1.0,45,51,45.09803921568628,-0.555389639606646,0.6922770561937288,35.22379974365861,False,False,False,True,6f12f0ae
0.0005,1.0,50,48,45.83333333333333,-0.4459554926609779,0.7416607866368655,35.22379974365861,False,False,False,True,6f12f0ae
0.0005,1.0,55,45,46.666666666666664,-0.3996503109227677,0.7725555902468887,32.25194844906871,False,False,False,True,6f12f0ae
0.0005,1.0,60,40,45.0,-0.5257820828214713,0.7224073985735123,35.48659459830901,False,False,False,True,6f12f0ae
0.0005,1.2,45,51,45.09803921568628,-0.555389639606646,0.6922770561937288,35.22379974365861,False,False,False,True,6f12f0ae
0.0005,1.2,50,48,45.83333333333333,-0.4459554926609779,0.7416607866368655,35.22379974365861,False,False,False,True,6f12f0ae
0.0005,1.2,55,45,46.666666666666664,-0.3996503109227677,0.7725555902468887,32.25194844906871,False,False,False,True,6f12f0ae
0.0005,1.2,60,40,45.0,-0.5257820828214713,0.7224073985735123,35.48659459830901,False,False,False,True,6f12f0ae
0.0005,1.4,45,30,53.333333333333336,0.3488384936912393,1.2299575031332495,16.900054585279733,False,False,False,True,6f12f0ae
0.0005,1.4,50,29,55.172413793103445,0.576338806747585,1.425717023757412,16.900054585279733,False,False,True,False,6f12f0ae
0.0005,1.4,55,27,55.55555555555556,0.7155105834253465,1.5323657322773936,14.760646298378015,False,False,True,False,6f12f0ae
0.0005,1.4,60,25,52.0,0.6108939292801753,1.4208584822201265,17.31174458599557,False,False,True,False,6f12f0ae
