ema_distance_threshold,volume_ratio_threshold,rsi_threshold,trades,winrate,avg_R,profit_factor,max_drawdown,suspicious_abs_avg_r,suspicious_pf,suspicious_low_trades,valid,scan_id
0.0002,1.0,55,5493,41.79865283087566,-0.06581987925644107,0.9470547570228868,610.6671658768742,False,False,False,True,abb41aef
0.0002,1.0,60,4347,41.246836899010816,-0.09570058548344855,0.9235786484635822,564.0262105669284,False,False,False,True,abb41aef
0.0002,1.2,45,6775,42.8339483394834,-0.028060582464404512,0.9772069460375642,561.6601296761168,False,False,False,True,abb41aef
0.0002,1.2,50,6316,42.5110829639012,-0.03818331958450736,0.9690411900398457,564.1351334045742,False,False,False,True,abb41aef
0.0002,1.2,55,5493,41.79865283087566,-0.06581987925644107,0.9470547570228868,610.6671658768742,False,False,False,True,abb41aef
0.0002,1.2,60,4347,41.246836899010816,-0.09570058548344855,0.9235786484635822,564.0262105669284,False,False,False,True,abb41aef
0.0002,1.4,45,5385,41.59702878365831,-0.09833201176625382,0.9245162542878798,766.1691248271229,False,False,False,True,abb41aef
0.0002,1.4,50,5047,41.35129780067367,-0.10558965180386423,0.9187679499246728,751.8930252889386,False,False,False,True,abb41aef
0.0002,1.4,55,4447,40.814031931639306,-0.1242723939756223,0.9046259444977053,745.3890331767747,False,False,False,True,abb41aef
0.0002,1.4,60,3553,40.27582324795947,-0.15493572620282453,0.882168630053062,665.3224615805592,False,False,False,True,abb41aef
0.0003,0.8,45,5606,42.454513021762395,-0.0461160551994995,0.961626757792248,582.2430512777776,False,False,False,True,abb41aef
0.0003,0.8,50,5295,42.05854579792257,-0.06566845521459735,0.9456023507178924,601.9457843862639,False,False,False,True,abb41aef
0.0003,0.8,55,4690,41.62046908315565,-0.08477013994386125,0.9303606775629817,626.0680555268203,False,False,False,True,abb41aef
0.0003,0.8,60,3818,40.990047145102146,-0.128310068582308,0.8963586618211249,593.0050480072364,False,False,False,True,abb41aef
0.0003,1.0,45,5606,42.454513021762395,-0.0461160551994995,0.961626757792248,582.2430512777776,False,False,False,True,abb41aef
0.0003,1.0,50,5295,42.05854579792257,-0.06566845521459735,0.9456023507178924,601.9457843862639,False,False,False,True,abb41aef
0.0003,1.0,55,4690,41.62046908315565,-0.08477013994386125,0.9303606775629817,626.0680555268203,False,False,False,True,abb41aef
0.0003,1.0,60,3818,40.990047145102146,-0.128310068582308,0.8963586618211249,593.0050480072364,False,False,False,True,abb41aef
0.0003,1.2,45,5606,42.454513021762395,-0.0461160551994995,0.961626757792248,582.2430512777776,False,False,False,True,abb41aef
0.0003,1.2,50,5295,42.05854579792257,-0.06566845521459735,0.9456023507178924,601.9457843862639,False,False,False,True,abb41aef
0.0003,1.2,55,4690,41.62046908315565,-0.08477013994386125,0.9303606775629817,626.0680555268203,False,False,False,True,abb41aef
0.0003,1.2,60,3818,40.990047145102146,-0.128310068582308,0.8963586618211249,593.0050480072364,False,False,False,True,abb41aef
0.0003,1.4,45,4492,41.562778272484415,-0.08803069029560755,0.9302955434914126,647.5062026630599,False,False,False,True,abb41aef
0.0003,1.4,50,4269,41.13375497774655,-0.10925379458454426,0.9136870206194978,661.4176510791744,False,False,False,True,abb41aef
0.0003,1.4,55,3827,40.91978050692448,-0.11593063706515269,0.9085897682873502,636.6255826067899,False,False,False,True,abb41aef
0.0003,1.4,60,3145,40.15898251192369,-0.16752599644009186,0.8702312785369416,617.3748542867544,False,False,False,True,abb41aef
0.0004,0.8,45,4672,42.03767123287671,-0.0514403036491502,0.9565878843307238,477.6421839303244,False,False,False,True,abb41aef
0.0004,0.8,50,4457,41.642360332061926,-0.0766320598528392,0.935911000647753,499.05895351071445,False,False,False,True,abb41aef
0.0004,0.8,55,4001,41.164708822794296,-0.07972329596420782,0.9335407722413228,479.65238470402045,False,False,False,True,abb41aef
0.0004,0.8,60,3341,40.82609997006884,-0.1114397981315434,0.9079786443077399,432.798292563591,False,False,False,True,abb41aef
0.0004,1.0,45,4672,42.03767123287671,-0.0514403036491502,0.9565878843307238,477.6421839303244,False,False,False,True,abb41aef
0.0004,1.0,50,4457,41.642360332061926,-0.0766320598528392,0.935911000647753,499.05895351071445,False,False,False,True,abb41aef
0.0004,1.0,55,4001,41.164708822794296,-0.07972329596420782,0.9335407722413228,479.65238470402045,False,False,False,True,abb41aef
0.0004,1.0,60,3341,40.82609997006884,-0.1114397981315434,0.9079786443077399,432.798292563591,False,False,False,True,abb41aef
0.0004,1.2,45,4672,42.03767123287671,-0.0514403036491502,0.9565878843307238,477.6421839303244,False,False,False,True,abb41aef
0.0004,1.2,50,4457,41.642360332061926,-0.0766320598528392,0.935911000647753,499.05895351071445,False,False,False,True,abb41aef
0.0004,1.2,55,4001,41.164708822794296,-0.07972329596420782,0.9335407722413228,479.65238470402045,False,False,False,True,abb41aef
0.0004,1.2,60,3341,40.82609997006884,-0.1114397981315434,0.9079786443077399,432.798292563591,False,False,False,True,abb41aef
0.0004,1.4,45,3783,41.15781126090404,-0.08439121149180796,0.9321002558715291,518.1763127901637,False,False,False,True,abb41aef
0.0004,1.4,50,3624,40.67328918322296,-0.11535853974423343,0.9078642976220916,543.7246769721339,False,False,False,True,abb41aef
0.0004,1.4,55,3288,40.632603406326034,-0.09916455593313225,0.9203452064944742,482.78031848124607,False,False,False,True,abb41aef
0.0004,1.4,60,2765,40.10849909584087,-0.1414458751405523,0.8875250135403449,468.4825348095809,False,False,False,True,abb41aef
0.0005,0.8,45,3927,41.711229946524064,-0.05998632229127738,0.948160018218927,473.67476687361057,False,False,False,True,abb41aef
0.0005,0.8,50,3767,41.35917175471197,-0.08994679452009187,0.9230275854271051,497.39796243269063,False,False,False,True,abb41aef
0.0005,0.8,55,3429,40.94488188976378,-0.09814178945138442,0.9164574571946743,471.95364331204894,False,False,False,True,abb41aef
0.0005,0.8,60,2911,40.845070422535215,-0.11493677158032474,0.902428923681692,421.7418115377186,False,False,False,True,abb41aef
0.0005,1.0,45,3927,41.711229946524064,-0.05998632229127738,0.948160018218927,473.67476687361057,False,False,False,True,abb41aef
0.0005,1.0,50,3767,41.35917175471197,-0.08994679452009187,0.9230275854271051,497.39796243269063,False,False,False,True,abb41aef
0.0005,1.0,55,3429,40.94488188976378,-0.09814178945138442,0.9164574571946743,471.95364331204894,False,False,False,True,abb41aef
0.0005,1.0,60,2911,40.845070422535215,-0.11493677158032474,0.902428923681692,421.7418115377186,False,False,False,True,abb41aef
0.0005,1.2,45,3927,41.711229946524064,-0.05998632229127738,0.948160018218927,473.67476687361057,False,False,False,True,abb41aef
0.0005,1.2,50,3767,41.35917175471197,-0.08994679452009187,0.9230275854271051,497.39796243269063,False,False,False,True,abb41aef
0.0005,1.2,55,3429,40.94488188976378,-0.09814178945138442,0.9164574571946743,471.95364331204894,False,False,False,True,abb41aef
0.0005,1.2,60,2911,40.845070422535215,-0.11493677158032474,0.902428923681692,421.7418115377186,False,False,False,True,abb41aef
0.0005,1.4,45,3197,40.88207694713794,-0.07688133344331145,0.9362324578913084,467.4097069200553,False,False,False,True,abb41aef
0.0005,1.4,50,3075,40.45528455284553,-0.11187153000126923,0.9080179807465707,492.0345774905199,False,False,False,True,abb41aef
0.0005,1.4,55,2830,40.42402826855124,-0.10311916553019784,0.9147971411340908,440.861857114504,False,False,False,True,abb41aef
0.0005,1.4,60,2424,40.18151815181518,-0.1316519449412059,0.8916508310956595,413.44550967032313,False,False,False,True,abb41aef
